"","neigborhood","ndvi_mean","temp_mean","median_inc","crime_percapita","crime_total","diversity_index","pct_black","pct_white","pct_latino","pct_homeowner","pct_single_parent","pop_density"
"1","Acton",0.120838344,43.49304976,83983,4.6,3,0.316,0.01,0.82,0.12,0.88,0.09,"166"
"2","Adams-Normandie",0.090941382,38.68936041,29606,39.5,73,0.545,0.25,0.06,0.62,0.21,0.24,"21,848"
"3","Agoura Hills",0.160054009,37.69252399,117608,3,6,0.304,0.01,0.83,0.07,0.84,0.1,"2,495"
"4","Agua Dulce",0.122387999,42.9334024,106078,3.2,1,0.282,0,0.84,0.11,0.87,0.05,"99"
"5","Alhambra",0.11824801,38.28326819,53224,NA,NA,0.631,0.01,0.14,0.36,0.39,0.13,"11,275"
"6","Alondra Park",0.167415488,34.58163229,57177,13.9,12,0.748,0.19,0.26,0.35,0.52,0.2,"7,548"
"7","Altadena",0.19068314,34.56599383,82676,4.9,21,0.702,0.31,0.4,0.2,0.75,0.13,"4,900"
"8","Angeles Crest",0.218677142,32.53321859,72841,NA,NA,0.452,0.1,0.72,0.12,0.88,0.07,"3"
"9","Arcadia",0.166348798,36.37598409,75808,NA,NA,0.62,0.01,0.4,0.1,0.62,0.1,"4,749"
"10","Arleta",0.115876228,39.88711044,65649,16.2,53,0.455,0.02,0.13,0.72,0.8,0.12,"10,034"
"11","Arlington Heights",0.090757673,38.52022528,31421,36,84,0.6,0.25,0.05,0.57,0.18,0.24,"21,423"
"12","Artesia",0.113241491,37.0773123,60538,12.2,20,0.706,0.03,0.26,0.38,0.57,0.1,"10,036"
"13","Athens",0.140143759,37.41076392,48824,52.7,48,0.547,0.54,0.01,0.4,0.56,0.25,"6,829"
"14","Atwater Village",0.114677762,37.09529111,53872,18.1,28,0.645,0.01,0.22,0.51,0.4,0.14,"8,379"
"15","Avalon",NA,NA,53200,0,0,0.543,0,0.5,0.46,0.27,0.2,"1,159"
"16","Avocado Heights",0.133170743,37.52297169,64544,10.3,18,0.362,0.01,0.11,0.79,0.72,0.12,"5,907"
"17","Azusa",0.121893753,37.33307943,53299,NA,NA,0.521,0.03,0.24,0.65,0.5,0.18,"4,496"
"18","Baldwin Hills/Crenshaw",0.130185069,36.22272087,37948,72.2,232,0.457,0.71,0.03,0.17,0.31,0.32,"10,446"
"19","Baldwin Park",0.108778471,39.08417501,56585,NA,NA,0.36,0.01,0.07,0.79,0.61,0.16,"11,176"
"20","Bel-Air",0.208181206,32.00239188,207938,2.4,2,0.301,0.01,0.83,0.05,0.86,0.04,"1,207"
"21","Bell",0.084097316,38.7736744,40556,NA,NA,0.173,0.01,0.06,0.91,0.31,0.2,"14,357"
"22","Bell Gardens",0.109464131,38.23840666,41532,NA,NA,0.119,0.01,0.05,0.94,0.24,0.22,"17,762"
"23","Bellflower",0.113033426,37.34320832,53325,10,73,0.694,0.12,0.31,0.43,0.4,0.2,"11,756"
"24","Beverly Crest",0.199172516,31.88901315,169282,11.2,13,0.23,0.02,0.88,0.03,0.9,0.06,"1,318"
"25","Beverly Grove",0.114340806,36.22047509,63039,38.1,87,0.319,0.02,0.82,0.06,0.25,0.07,"12,990"
"26","Beverly Hills",0.183656603,33.27143615,96312,NA,NA,0.32,0.01,0.82,0.05,0.44,0.09,"5,933"
"27","Beverlywood",0.179165358,34.64000924,105253,17.1,11,0.348,0.04,0.8,0.06,0.7,0.07,"7,654"
"28","Boyle Heights",0.079518987,38.7885223,33235,38.2,379,0.115,0.01,0.02,0.94,0.24,0.21,"14,229"
"29","Bradbury",0.207427939,33.545505,123773,0,0,0.513,0.01,0.66,0.12,0.84,0.04,"658"
"30","Brentwood",0.208665827,31.39756594,112927,6.9,23,0.283,0.01,0.84,0.05,0.52,0.06,"2,059"
"31","Broadway-Manchester",0.083733388,38.44096583,29897,110.5,285,0.502,0.39,0.01,0.59,0.37,0.28,"15,060"
"32","Burbank",0.127353838,37.81600773,64416,NA,NA,0.581,0.02,0.59,0.25,0.44,0.13,"5,785"
"33","Calabasas",0.164241754,37.57543732,126178,3.9,9,0.298,0.01,0.83,0.05,0.8,0.1,"1,247"
"34","Canoga Park",0.117020767,40.45395703,51601,34.7,210,0.632,0.04,0.31,0.51,0.36,0.18,"12,240"
"35","Carson",0.083986494,37.46682879,70645,11.7,105,0.741,0.25,0.12,0.35,0.78,0.11,"4,676"
"36","Carthay",0.140659192,35.42068139,71398,37.1,19,0.615,0.13,0.58,0.16,0.35,0.14,"9,642"
"37","Castaic",0.151369113,39.85047031,108693,28.5,48,0.654,0.13,0.47,0.32,0.88,0.08,"3,076"
"38","Castaic Canyons",0.161306893,38.10852097,93248,59.3,46,0.43,0.03,0.74,0.17,0.86,0.11,"40"
"39","Central-Alameda",0.074557681,39.45612146,31559,46.5,203,0.267,0.13,0.01,0.85,0.3,0.26,"18,760"
"40","Century City",0.115814471,33.3158798,95135,1.2,6,0.309,0.01,0.83,0.04,0.6,0.05,"7,869"
"41","Cerritos",0.136097544,35.78262605,98212,9.8,51,0.599,0.06,0.21,0.11,0.83,0.06,"5,851"
"42","Charter Oak",0.118515273,39.38734963,68092,6.6,6,0.659,0.05,0.44,0.36,0.63,0.17,"9,816"
"43","Chatsworth",0.147519862,38.89689413,84456,17.5,65,0.527,0.02,0.66,0.14,0.71,0.1,"2,301"
"44","Chatsworth Reservoir",0.159109311,40.81215699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","Chesterfield Square",0.092014828,37.82874088,37737,192.7,123,0.52,0.59,0.02,0.37,0.51,0.3,"9,571"
"46","Cheviot Hills",0.22001124,33.56657753,111813,5.5,4,0.364,0.01,0.79,0.08,0.64,0.1,"4,520"
"47","Chinatown",0.062418353,38.58634413,22754,77.7,224,0.445,0.02,0.03,0.24,0.09,0.1,"10,568"
"48","Citrus",0.136984108,39.46376614,66638,6.7,8,0.519,0.04,0.23,0.65,0.63,0.15,"11,827"
"49","Claremont",0.174587913,36.00958141,89804,NA,NA,0.545,0.05,0.64,0.16,0.68,0.1,"2,124"
"50","Commerce",0.053480758,39.87875711,46245,NA,NA,0.125,0,0.04,0.93,0.47,0.18,"1,912"
"51","Compton",0.106224272,38.16167298,43157,29.2,276,0.519,0.4,0.01,0.57,0.57,0.22,"9,199"
"52","Covina",0.128864799,39.00309718,66438,NA,NA,0.653,0.05,0.42,0.4,0.6,0.18,"6,701"
"53","Cudahy",0.088097357,38.69525426,39048,NA,NA,0.117,0,0.04,0.94,0.17,0.24,"19,697"
"54","Culver City",0.12001151,34.50950618,70774,NA,NA,0.681,0.11,0.48,0.24,0.54,0.13,"7,475"
"55","Cypress Park",0.08730507,38.35922665,42615,41.5,45,0.311,0.01,0.05,0.82,0.42,0.17,"13,478"
"56","Del Aire",0.113863629,35.05520913,66442,7.7,7,0.657,0.07,0.34,0.46,0.66,0.15,"9,132"
"57","Del Rey",0.11385616,34.04677153,62259,12.1,40,0.666,0.04,0.34,0.44,0.45,0.13,"11,420"
"58","Desert View Highlands",0.125100672,43.14514453,80867,4.4,1,0.645,0.11,0.51,0.28,0.81,0.11,"5,160"
"59","Diamond Bar",0.149954619,36.44488237,92414,1.9,11,0.687,0.05,0.31,0.19,0.83,0.08,"3,754"
"60","Downey",0.13230675,37.3856843,61839,NA,NA,0.577,0.04,0.29,0.58,0.52,0.16,"8,566"
"61","Downtown",0.039506483,38.46371263,15003,42.8,887,0.743,0.22,0.16,0.37,0.07,0.14,"4,770"
"62","Duarte",0.177431155,34.60395972,68539,8.8,19,0.687,0.09,0.32,0.43,0.71,0.13,"3,212"
"63","Eagle Rock",0.135814098,36.5887657,67253,10.4,36,0.69,0.02,0.3,0.4,0.56,0.13,"7,644"
"64","East Compton",0.122472529,37.61538363,44439,23.9,33,0.416,0.23,0.01,0.73,0.56,0.2,"16,542"
"65","East Hollywood",0.076874929,38.78709947,29927,32.1,251,0.578,0.02,0.18,0.6,0.09,0.2,"31,095"
"66","East La Mirada",0.138354717,37.37898555,69930,6.4,6,0.561,0.01,0.54,0.38,0.65,0.1,"8,506"
"67","East Los Angeles",0.096261934,38.81462591,38621,NA,NA,0.065,0,0.02,0.97,0.37,0.19,"16,863"
"68","East Pasadena",0.173371552,36.10576055,73690,43,26,0.692,0.02,0.37,0.36,0.71,0.05,"4,622"
"69","East San Gabriel",0.144930851,38.00064166,64365,10.4,23,0.683,0.02,0.28,0.27,0.54,0.11,"10,157"
"70","Echo Park",0.129092296,36.57240665,37708,21.7,95,0.538,0.02,0.13,0.64,0.24,0.21,"16,868"
"71","El Monte",0.108426839,38.67887401,44415,NA,NA,0.435,0.01,0.07,0.73,0.41,0.18,"11,995"
"72","El Segundo",0.088003401,33.90513368,83925,NA,NA,0.38,0.01,0.78,0.1,0.42,0.13,"2,925"
"73","El Sereno",0.123554565,38.24720772,45866,16.7,73,0.325,0.02,0.05,0.81,0.48,0.18,"9,826"
"74","Elizabeth Lake",0.171550131,41.30051551,75951,0,0,0.39,0.04,0.76,0.16,0.77,0.11,"219"
"75","Elysian Park",0.14631019,35.95753322,28263,60.2,16,0.582,0.02,0.03,0.48,0.18,0.18,"1,538"
"76","Elysian Valley",0.112533041,36.8572883,49013,10.3,8,0.552,0.01,0.1,0.61,0.48,0.14,"9,354"
"77","Encino",0.171794415,35.71655934,78529,14.8,66,0.346,0.02,0.8,0.09,0.62,0.09,"4,411"
"78","Exposition Park",0.098911861,38.40966143,33999,70.8,237,0.539,0.38,0.02,0.56,0.31,0.27,"16,819"
"79","Fairfax",0.12389526,37.01800813,65938,65.9,88,0.277,0.02,0.85,0.06,0.29,0.06,"10,122"
"80","Florence",0.078262306,39.10067112,29447,87.7,409,0.434,0.28,0,0.7,0.35,0.28,"15,661"
"81","Florence-Firestone",0.09005202,38.63895484,34408,26.4,159,0.243,0.13,0.01,0.86,0.38,0.23,"16,805"
"82","Gardena",0.08350016,38.30230151,52897,NA,NA,0.748,0.25,0.12,0.32,0.47,0.16,"9,894"
"83","Glassell Park",0.142718761,37.12127443,50098,16.5,41,0.513,0.01,0.14,0.66,0.44,0.17,"8,524"
"84","Glendale",0.150328694,35.05313208,57112,NA,NA,0.635,0.01,0.54,0.2,0.38,0.09,"6,368"
"85","Glendora",0.169106769,35.1741722,81336,NA,NA,0.495,0.01,0.67,0.22,0.74,0.11,"2,568"
"86","Gramercy Park",0.117495417,37.99569293,57983,100.2,112,0.241,0.86,0.01,0.12,0.7,0.22,"8,859"
"87","Granada Hills",0.149745298,38.29367686,83911,12.4,67,0.62,0.03,0.56,0.21,0.74,0.09,"3,344"
"88","Green Meadows",0.106615117,38.47518887,31347,131.2,401,0.512,0.44,0.01,0.54,0.48,0.28,"12,785"
"89","Green Valley",0.208429751,35.3179715,78712,13.3,1,0.42,0.06,0.75,0.12,0.86,0.07,"290"
"90","Griffith Park",0.188513529,33.73512054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","Hacienda Heights",0.154926781,35.8226906,80762,4.9,26,0.674,0.01,0.23,0.38,0.8,0.08,"4,503"
"92","Hancock Park",0.19777016,34.25806322,85277,25.3,27,0.473,0.04,0.71,0.09,0.47,0.1,"6,459"
"93","Hansen Dam",0.192719949,36.5040606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","Harbor City",0.127962045,36.0117432,55454,23.8,62,0.674,0.11,0.25,0.48,0.46,0.19,"9,127"
"95","Harbor Gateway",0.084726109,38.16451454,47849,30,126,0.648,0.16,0.12,0.53,0.4,0.19,"7,720"
"96","Harvard Heights",0.081389696,38.94479151,31173,44.1,89,0.517,0.16,0.03,0.66,0.16,0.23,"23,473"
"97","Harvard Park",0.102723186,38.95341745,37013,136.9,149,0.533,0.48,0.01,0.48,0.51,0.24,"16,072"
"98","Hasley Canyon",0.164584088,40.96839937,106489,0,0,0.547,0.05,0.61,0.27,0.9,0.1,"136"
"99","Hawaiian Gardens",0.099868001,36.51101346,46853,16.8,25,0.436,0.05,0.11,0.74,0.45,0.2,"15,141"
"100","Hawthorne",0.079507728,36.24970094,43602,NA,NA,0.676,0.32,0.13,0.44,0.26,0.27,"13,848"
"101","Hermosa Beach",0.08821781,32.36815299,109509,NA,NA,0.272,0.01,0.85,0.07,0.43,0.08,"12,481"
"102","Hidden Hills",0.229543864,36.70562443,203199,0,0,0.207,0,0.89,0.06,0.97,0.05,"1,100"
"103","Highland Park",0.122191204,37.81467213,45478,15.5,94,0.449,0.02,0.11,0.72,0.39,0.21,"16,835"
"104","Historic South-Central",0.067073487,39.54181322,30882,55.4,291,0.229,0.1,0.01,0.87,0.2,0.25,"19,474"
"105","Hollywood",0.087099546,37.57019184,33694,60.2,515,0.644,0.05,0.41,0.42,0.08,0.18,"22,193"
"106","Hollywood Hills",0.178794996,33.258286,69277,19.1,44,0.433,0.05,0.74,0.09,0.44,0.07,"3,063"
"107","Hollywood Hills West",0.192097516,33.38673082,108199,14.4,23,0.273,0.03,0.85,0.06,0.64,0.06,"3,048"
"108","Huntington Park",0.080925134,39.024923,39185,NA,NA,0.094,0.01,0.03,0.95,0.27,0.2,"20,223"
"109","Hyde Park",0.107777375,36.93619915,39460,64.4,250,0.488,0.66,0.02,0.27,0.47,0.29,"12,700"
"110","Industry",0.087160771,39.36331479,66616,NA,NA,0.546,0.02,0.24,0.62,0.4,0,"82"
"111","Inglewood",0.111175096,35.79771573,46574,NA,NA,0.571,0.46,0.04,0.46,0.36,0.27,"12,330"
"112","Irwindale",0.070778722,37.65286305,60959,NA,NA,0.212,0,0.08,0.88,0.69,0.15,"154"
"113","Jefferson Park",0.109351728,38.46413401,32654,50.6,123,0.577,0.47,0.03,0.45,0.31,0.27,"16,300"
"114","Koreatown",0.073239876,38.4250496,30558,30.9,384,0.602,0.05,0.07,0.54,0.07,0.2,"42,611"
"115","La Canada Flintridge",0.202915765,33.20445619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","La Crescenta-Montrose",0.163126339,35.19250544,82693,2.2,4,0.514,0.01,0.66,0.1,0.65,0.09,"5,401"
"117","La Habra Heights",0.211216106,33.93159386,137034,3.3,2,0.539,0.02,0.64,0.12,0.94,0.04,"979"
"118","La Mirada",0.135694799,36.97592021,83514,2.6,12,0.644,0.02,0.47,0.34,0.82,0.07,"5,966"
"119","La Puente",0.134272784,39.27356906,55902,9.3,38,0.306,0.02,0.07,0.83,0.61,0.15,"11,761"
"120","La Verne",0.151682847,36.7334671,83352,NA,NA,0.53,0.03,0.64,0.23,0.78,0.1,"3,863"
"121","Ladera Heights",0.139126037,34.86354201,117925,12.3,8,0.456,0.71,0.19,0.03,0.77,0.1,"2,214"
"122","Lake Balboa",0.149462895,39.47529969,65336,26.3,69,0.632,0.04,0.49,0.34,0.66,0.14,"7,754"
"123","Lake Hughes",0.189386305,38.96536387,74918,0,0,0.389,0.04,0.76,0.16,0.77,0.1,"61"
"124","Lake Los Angeles",0.106045364,43.3059856,52146,4.5,5,0.639,0.09,0.47,0.36,0.78,0.17,"1,601"
"125","Lake View Terrace",0.138098534,39.69830569,67985,16.5,21,0.636,0.17,0.22,0.53,0.75,0.12,"2,790"
"126","Lakewood",0.142076107,36.0634842,78764,8.3,66,0.649,0.07,0.52,0.23,0.72,0.11,"8,348"
"127","Lancaster",0.112038923,42.01023039,56069,19,230,0.638,0.15,0.53,0.24,0.61,0.22,"1,180"
"128","Larchmont",0.117300637,37.42956472,47780,27.2,25,0.708,0.03,0.25,0.37,0.27,0.14,"17,747"
"129","Lawndale",0.091807838,35.63617942,53150,9.1,29,0.651,0.12,0.22,0.52,0.33,0.21,"16,119"
"130","Leimert Park",0.120569503,37.47677927,45865,99.9,123,0.351,0.8,0.01,0.11,0.46,0.28,"9,880"
"131","Lennox",0.091249594,35.6667875,37937,13.5,31,0.197,0.04,0.04,0.89,0.29,0.22,"21,557"
"132","Leona Valley",0.158026155,42.19772122,117526,7.3,1,0.353,0.01,0.8,0.07,0.9,0.07,"90"
"133","Lincoln Heights",0.082031577,38.47689264,30579,30.4,90,0.436,0,0.03,0.71,0.24,0.2,"10,602"
"134","Littlerock",0.109675134,44.76710257,60781,14.4,2,0.592,0.1,0.53,0.35,0.79,0.12,"766"
"135","Lomita",0.115779643,37.24904888,59059,8.5,17,0.626,0.04,0.54,0.26,0.47,0.18,"10,424"
"136","Long Beach",0.114537957,34.7761322,50985,NA,NA,0.723,0.14,0.33,0.36,0.41,0.22,"8,882"
